5640 59748
84 1916 -0.14927255
84 1930 -0.12600414
84 2302 -0.04338304
84 2423 -0.09476627
84 3190 -0.06150924
84 3695 -0.11357338
84 3950 -0.11553236
84 4553 -0.14905695
84 5233 0.17249264
84 5522 -0.12101831
85 116 -0.14276379
85 148 -0.14312361
85 155 -0.14181395
85 176 -0.14213179
85 195 -0.14404195
85 229 -0.14206986
85 230 -0.14331609
85 238 -0.14206986
85 244 -0.14380154
85 291 -0.14477063
85 369 -0.14213179
85 383 -0.14187918
85 418 -0.14312361
85 422 -0.14601943
85 431 -0.14340899
85 472 -0.14219294
85 486 -0.14259995
85 506 -0.14415632
85 586 -0.14430313
85 619 -0.14426702
85 620 -0.14419362
85 723 -0.14276379
85 756 -0.14194357
85 808 -0.14396359
85 833 -0.14259995
85 834 -0.14654308
85 915 -0.14825457
85 992 -0.14540847
85 1015 -0.14174787
85 1069 -0.14259995
85 1071 -0.14426702
85 1093 -0.14322099
85 1098 -0.14440918
85 1114 -0.14545751
85 1118 -0.14408049
85 1138 -0.14384274
85 1216 -0.14322099
85 1217 -0.14388347
85 1241 -0.14423052
85 1244 -0.14575497
85 1253 -0.14345464
85 1254 -0.14154428
85 1268 -0.14426702
85 1271 -0.14292173
85 1296 -0.14751619
85 1300 -0.14437421
85 1303 -0.14699780
85 1305 -0.14181395
85 1356 -0.14411861
85 1365 -0.14219294
85 1380 -0.14669935
85 1397 -0.14231291
85 1404 -0.14254396
85 1411 -0.14859387
85 1432 -0.14194357
85 1462 -0.14168090
85 1500 -0.14213179
85 1519 -0.14564475
85 1612 -0.14307404
85 1640 -0.14231291
85 1658 -0.14840140
85 1673 -0.14577642
85 1701 -0.14307404
85 1702 -0.14371776
85 1735 -0.14213179
85 1759 -0.14892940
85 1765 -0.14411861
85 1774 -0.14242989
85 1784 -0.14286972
85 1792 -0.14430313
85 1847 -0.14302388
85 1866 -0.14168090
85 1890 -0.14248728
85 1916 -0.14928110
85 1966 -0.14326882
85 1987 -0.14388347
85 1988 -0.14573332
85 2100 -0.14194357
85 2118 -0.14598070
85 2123 -0.14270985
85 2199 -0.14231291
85 2222 -0.14237177
85 2257 -0.14213179
85 2260 -0.14430313
85 2283 -0.14242989
85 2420 -0.14265524
85 2437 -0.14237177
85 2471 -0.14248728
85 2475 -0.14225330
85 2483 -0.14206986
85 2509 -0.14358846
85 2519 -0.14543311
85 2553 -0.14824380
85 2590 -0.14404195
85 2598 -0.14248728
85 2605 -0.14665806
85 2612 -0.14307404
85 2622 -0.14302388
85 2641 -0.14461145
85 2654 -0.14259995
85 2675 -0.14388347
85 2733 -0.14213179
85 2741 -0.14854293
85 2775 -0.14326882
85 2800 -0.14380154
85 2842 -0.14354436
85 2866 -0.14498031
85 2992 -0.14281708
85 3022 -0.14286972
85 3030 -0.14174787
85 3050 -0.14200712
85 3066 -0.14384274
85 3093 -0.14231291
85 3124 -0.14349976
85 3126 -0.14498031
85 3183 -0.14231291
85 3240 -0.14426702
85 3320 -0.14336281
85 3422 -0.14181395
85 3436 -0.14583962
85 3446 -0.14609492
85 3448 -0.14914541
85 3633 -0.14483206
85 3639 -0.14219294
85 3641 -0.14187918
85 3651 -0.14237177
85 3659 -0.14174787
85 3700 -0.14225330
85 3735 -0.14451190
85 3748 -0.14426702
85 3756 -0.14292173
85 3769 -0.14349976
85 3780 -0.14564475
85 3789 -0.14363205
85 3806 -0.14336281
85 3812 -0.14297311
85 3826 -0.14281708
85 3844 -0.14392375
85 3850 -0.14444378
85 3912 -0.14219294
85 3948 -0.14354436
85 3974 -0.14265524
85 4027 -0.14470794
85 4078 -0.14174787
85 4088 -0.14259995
85 4090 -0.14248728
85 4101 -0.14363205
85 4109 -0.14219294
85 4118 -0.14483206
85 4137 -0.14447802
85 4171 -0.14354436
85 4173 -0.14237177
85 4192 -0.14603855
85 4263 -0.14206986
85 4265 -0.14194357
85 4326 -0.14336281
85 4329 -0.14367515
85 4344 -0.14380154
85 4381 -0.14367515
85 4395 -0.14331609
85 4436 -0.14528172
85 4448 -0.14326882
85 4467 -0.14340899
85 4502 -0.14806093
85 4510 -0.14581874
85 4521 -0.14206986
85 4528 -0.14375989
85 4553 -0.14913278
85 4630 -0.14297311
85 4657 -0.14237177
85 4673 -0.14213179
85 4674 -0.14822920
85 4701 -0.14363205
85 4717 -0.14340899
85 4726 -0.14168090
85 4728 -0.14174787
85 4787 -0.14194357
85 4801 -0.14248728
85 4835 -0.14349976
85 4854 -0.14259995
85 4871 -0.14363205
85 4881 -0.14265524
85 4890 -0.14219294
85 4900 -0.14575497
85 4922 -0.14219294
85 4926 -0.14225330
85 4933 -0.14388347
85 4943 -0.14265524
85 4950 -0.14777345
85 4955 -0.14281708
85 4962 -0.14242989
85 4963 -0.14433886
85 4965 -0.14326882
85 4968 -0.14219294
85 4979 -0.14483206
85 4983 -0.14174787
85 4992 -0.14219294
85 5010 -0.14297311
85 5023 -0.14317258
85 5047 -0.14213179
85 5192 -0.14371776
85 5193 -0.14225330
85 5195 -0.14538360
85 5203 -0.14540847
85 5211 -0.14181395
85 5215 -0.14242989
85 5285 -0.14181395
85 5287 -0.14535850
85 5289 -0.14168090
85 5291 -0.14265524
85 5316 -0.14194357
85 5342 -0.14154428
85 5344 -0.14181395
85 5407 -0.14317258
85 5413 -0.14812670
85 5463 -0.14500908
85 5468 -0.14571148
85 5557 -0.14444378
85 5565 -0.14388347
85 5566 -0.14194357
85 5571 -0.14307404
85 5577 -0.14200712
85 5601 -0.14231291
85 5615 -0.14451190
86 102 -0.05882779
86 147 -0.10275381
86 174 -0.14345464
86 283 -0.14225330
86 308 -0.09842322
86 443 -0.08773246
86 573 -0.08924404
86 752 -0.04677317
86 790 -0.09956081
86 1018 -0.05882779
86 1019 -0.12526946
86 1033 -0.12195422
86 1057 -0.09345937
86 1100 -0.12832707
86 1296 -0.14457861
86 1441 -0.10828262
86 1495 -0.10564912
86 1618 -0.12670568
86 1816 -0.10375010
86 1857 -0.07112597
86 1916 -0.14927398
86 1982 -0.11288242
86 2091 -0.12149217
86 2113 -0.13204140
86 2251 -0.05000316
86 2384 -0.08924404
86 2468 -0.05602164
86 2496 -0.11424488
86 2795 -0.10564912
86 2874 -0.10743189
86 3448 -0.14908988
86 3493 -0.11899655
86 3539 -0.13552838
86 3606 -0.13674794
86 3774 -0.10275381
86 3899 -0.12240487
86 4221 -0.02799130
86 4291 -0.13755957
86 4374 -0.11553236
86 4442 -0.05602164
86 4601 -0.14064212
86 4714 -0.10910771
86 5259 -0.11614969
86 5385 -0.11614969
86 5438 -0.09210494
86 5634 -0.02361903
87 1916 -0.14927209
87 2794 -0.07733844
87 3972 0.07415744
87 5361 3.10880670
88 739 0.13864115
88 1135 0.17249264
88 1861 -0.11143902
88 2361 3.10880670
88 2927 0.00223881
88 2994 2.18341829
88 3774 -0.01900610
88 4171 0.03697968
88 4553 -0.14905464
89 1739 0.03697968
89 2444 0.74462469
89 2826 0.66520295
89 3418 0.66520295
89 3448 -0.14907648
89 4074 1.21480241
89 4210 0.21268373
89 4345 1.60282276
89 4387 0.74462469
89 4443 0.12368411
89 4704 1.39064781
89 5409 -0.11675025
90 174 -0.14225330
90 180 -0.13674794
90 400 -0.06407326
90 486 0.08519230
90 871 0.17249264
90 1116 -0.11068496
90 1250 0.01486442
90 1388 0.09706508
90 1411 -0.14792817
90 1730 -0.12950191
90 2038 0.00223881
90 2114 -0.10655443
90 2513 -0.01413454
90 2748 0.53510367
90 2839 -0.07328327
90 3548 0.05430201
90 3813 0.06388347
90 3926 0.06388347
90 4422 -0.02361903
90 4707 -0.11675025
90 4957 0.06388347
90 5082 0.10986280
90 5409 -0.12240487
91 326 -0.11068496
91 1916 -0.14927232
91 2507 -0.06150924
91 3232 -0.08283902
91 3301 0.00223881
91 4301 0.83625521
91 4674 -0.14664408
91 4708 -0.03982199
91 5326 1.06744225
92 365 0.10986280
92 771 0.15486183
92 1130 0.04535219
92 1411 -0.14789584
92 1525 -0.09476627
92 2443 -0.14259995
92 2649 0.09706508
92 3159 -0.14568944
92 3280 0.02177719
92 4267 0.15486183
92 4413 0.09706508
92 4553 -0.14905832
92 4621 -0.03607834
92 4699 -0.07328327
92 5264 -0.12564107
92 5318 0.05430201
92 5357 0.00836226
93 109 0.35351880
93 1641 -0.13485102
93 3078 0.74462469
93 3291 0.02913588
93 3448 -0.14907441
93 4204 0.23566323
93 4879 0.17249264
94 731 -0.08924404
94 757 0.04535219
94 1138 -0.03607834
94 1411 -0.14788482
94 1466 0.08519230
94 1492 0.17249264
94 1916 -0.14927259
94 3026 0.02913588
94 3989 0.15486183
94 4027 -0.09210494
94 4072 -0.00353477
94 4154 -0.00898463
94 4355 0.28870696
94 4553 -0.14905741
94 5548 -0.11553236
95 103 -0.11489765
95 348 -0.11952183
95 828 -0.06887557
95 877 -0.09724619
95 1087 -0.07535251
95 1385 -0.09476627
95 1759 -0.14872927
95 1778 -0.12978022
95 1781 -0.13985848
95 1974 -0.11068496
95 2184 -0.03213938
95 2298 -0.08616312
95 2385 -0.14717951
95 2443 -0.14384274
95 2491 -0.14667193
95 2513 -0.07733844
95 2631 -0.00353477
95 2635 -0.12770010
95 2712 -0.03607834
95 2784 -0.11790348
95 2817 -0.11489765
95 3024 -0.12978022
95 3189 -0.06407326
95 3295 -0.12284449
95 3448 -0.14908874
95 3643 -0.11143902
95 3910 -0.08616312
95 3949 -0.13313198
95 3993 -0.08773246
95 4114 -0.07328327
95 4276 -0.07328327
95 4439 -0.03213938
95 4510 -0.13270848
95 4553 -0.14906978
95 4655 0.00223881
95 4803 -0.10910771
95 4859 -0.05308292
95 4911 0.01486442
95 4918 -0.05882779
95 4929 -0.03607834
95 4990 -0.00898463
95 5272 -0.12195422
95 5329 -0.00898463
96 157 -0.09476627
96 576 -0.06407326
96 591 -0.03213938
96 632 -0.05000316
96 794 -0.09345937
96 845 -0.08924404
96 1031 -0.12863038
96 1063 0.00223881
96 1116 -0.11899655
96 1178 -0.02361903
96 1208 -0.10375010
96 1360 0.12368411
96 1562 -0.00353477
96 1641 -0.13885670
96 1907 -0.11357338
96 1916 -0.14927354
96 2022 -0.11899655
96 2334 -0.04338304
96 2867 -0.03982199
96 3147 -0.00898463
96 3159 -0.14607630
96 3265 -0.06887557
96 3464 -0.00353477
96 3606 -0.13519579
96 3702 -0.00898463
96 3703 -0.08283902
96 3922 -0.05308292
96 3959 -0.13226815
96 4190 -0.01413454
96 4545 0.05430201
96 4670 -0.03607834
96 4738 -0.05602164
96 4813 0.03697968
96 5022 0.03697968
96 5486 -0.09345937
96 5598 -0.06407326
97 308 -0.00353477
97 544 0.00223881
97 573 0.04535219
97 1247 -0.06407326
97 2384 0.04535219
97 2472 -0.11068496
97 2728 1.06744225
97 3439 -0.08453303
97 3501 0.59591362
97 4017 -0.11489765
98 105 0.07415744
98 255 0.48144394
98 354 -0.02799130
98 423 -0.14559924
98 791 -0.04338304
98 841 -0.11217123
98 1806 -0.06652661
98 2605 -0.13600569
98 2879 -0.10275381
98 3073 0.53510367
98 3494 0.31943737
98 4738 0.08519230
99 241 0.59591362
99 423 -0.14548169
99 801 -0.02361903
99 1267 1.86207009
99 2316 -0.12101831
99 2443 -0.14200712
99 3355 -0.11489765
100 205 -0.14904216
100 434 -0.05882779
100 533 -0.09476627
100 577 -0.11675025
100 695 -0.10655443
100 843 -0.06652661
100 856 -0.07733844
100 1066 -0.09724619
100 1114 -0.12978022
100 1116 -0.12410061
100 1171 -0.01900610
100 1350 -0.09724619
100 1578 -0.07924546
100 1641 -0.13995068
100 1673 -0.13313198
100 1719 -0.00353477
100 1821 -0.11614969
100 1916 -0.14927403
100 1963 -0.06407326
100 1978 -0.12101831
100 2041 -0.10275381
100 2114 -0.12195422
100 2120 -0.13536357
100 2161 -0.04338304
100 2179 -0.09476627
100 2209 -0.06652661
100 2608 -0.08107770
100 2741 -0.14792817
100 2869 -0.05000316
100 3345 -0.05882779
100 3425 -0.07924546
100 3844 -0.10375010
100 3862 -0.11357338
100 3982 -0.08616312
100 4021 -0.10066068
100 4133 -0.05000316
100 4187 -0.02799130
100 4517 -0.07535251
100 4573 0.00223881
100 4584 -0.09602786
100 4674 -0.14710735
100 4675 -0.09956081
100 4871 -0.09602786
100 4896 -0.06407326
100 5222 -0.08107770
100 5228 -0.11952183
100 5516 -0.08107770
101 422 -0.12526946
101 1399 0.31943737
101 2496 -0.06150924
101 3071 -0.00353477
101 3448 -0.14907441
101 4502 -0.14592130
101 5413 -0.14620341
102 147 -0.06150924
102 159 -0.08616312
102 422 -0.12978022
102 591 0.06388347
102 654 0.03697968
102 789 0.48144394
102 790 -0.05308292
102 818 -0.11217123
102 989 0.17249264
102 1324 0.09706508
102 1982 -0.08616312
102 2553 -0.14685530
102 3232 -0.09956081
102 3448 -0.14908013
102 3899 -0.10655443
102 3915 0.00223881
102 4013 0.26090222
102 4391 0.15486183
102 4708 -0.07328327
102 5213 -0.07535251
103 254 -0.11675025
103 263 -0.08924404
103 423 -0.14657251
103 561 -0.08453303
103 567 -0.07924546
103 589 -0.08773246
103 623 -0.11790348
103 759 -0.07112597
103 862 -0.09602786
103 983 -0.08924404
103 1153 -0.06150924
103 1215 -0.08616312
103 1262 -0.07328327
103 1300 -0.12327342
103 1417 -0.08283902
103 1479 -0.08283902
103 1617 -0.06652661
103 1625 -0.08616312
103 1684 -0.13412255
103 1712 -0.08453303
103 1781 -0.14161305
103 1842 -0.08107770
103 1940 -0.07328327
103 2145 -0.10375010
103 2176 -0.07924546
103 2254 -0.11288242
103 2258 -0.08453303
103 2274 -0.09956081
103 2331 -0.08107770
103 2513 -0.10655443
103 2527 -0.11614969
103 2603 -0.10910771
103 2670 -0.11143902
103 2740 -0.11068496
103 3058 -0.09070065
103 3076 -0.13885670
103 3252 -0.10828262
103 3314 -0.12003357
103 3510 -0.11424488
103 3524 -0.09956081
103 3547 -0.07535251
103 3704 -0.12003357
103 3816 -0.06887557
103 3863 -0.10172449
103 3950 -0.13373752
103 4125 -0.12737604
103 4224 -0.07112597
103 4255 -0.07112597
103 4265 -0.07328327
103 4301 -0.08107770
103 4334 -0.09210494
103 4335 -0.06887557
103 4402 -0.10910771
103 4414 -0.09070065
103 4606 -0.10375010
103 4826 -0.13083686
103 4829 -0.07924546
103 4963 -0.12284449
103 5089 -0.09345937
103 5557 -0.12410061
103 5567 -0.07733844
103 5577 -0.07535251
103 5582 -0.07733844
103 5618 -0.11790348
104 1019 -0.10743189
104 1411 -0.14788482
104 1906 -0.08283902
104 1916 -0.14927259
104 2131 -0.12564107
104 2425 -0.07112597
104 2741 -0.14774201
104 3134 -0.02361903
104 3477 -0.05602164
104 3951 -0.14545751
104 4424 -0.13552838
104 4553 -0.14905741
104 4674 -0.14672635
104 4852 0.17249264
104 5081 -0.08616312
105 131 -0.03607834
105 297 -0.02361903
105 696 0.15486183
105 723 -0.00353477
105 986 -0.05000316
105 1159 -0.07328327
105 1208 -0.09842322
105 1399 -0.00898463
105 1459 0.02177719
105 1674 0.00223881
105 1816 -0.08453303
105 1985 -0.08453303
105 2249 -0.05882779
105 2795 -0.08773246
105 2802 0.10986280
105 2906 0.02177719
105 2950 0.08519230
105 3122 -0.04677317
105 3236 -0.05308292
105 3303 -0.04677317
105 3448 -0.14908410
105 3871 -0.04338304
105 3955 -0.09345937
105 3958 -0.10172449
105 4017 -0.12526946
105 4613 0.13864115
105 4615 0.05430201
105 4938 0.06388347
105 5481 0.00836226
105 5565 -0.08107770
106 455 0.00223881
106 572 -0.09345937
106 620 -0.09345937
106 641 -0.09842322
106 694 0.08519230
106 719 -0.14103615
106 1100 -0.12284449
106 1296 -0.14404195
106 1303 -0.14103615
106 1409 -0.10910771
106 1411 -0.14796959
106 1557 0.06388347
106 1605 -0.08283902
106 1902 -0.10743189
106 1916 -0.14927332
106 2658 -0.12240487
106 2666 -0.08453303
106 3430 -0.06407326
106 3510 -0.07328327
106 3854 -0.12600414
106 3918 -0.01413454
106 3979 0.02177719
106 4137 -0.10275381
106 4421 -0.00353477
106 4776 -0.10910771
106 4781 -0.04338304
106 5104 -0.10172449
106 5195 -0.12327342
106 5210 -0.06150924
106 5324 -0.09724619
106 5609 -0.06150924
107 205 -0.14903611
107 423 -0.14607630
107 433 -0.02799130
107 693 -0.06652661
107 925 -0.07328327
107 1769 -0.14103615
107 1916 -0.14927350
107 1965 -0.14219294
107 2074 -0.13449349
107 2316 -0.13083686
107 2439 -0.12369202
107 2443 -0.14349976
107 2491 -0.14655785
107 2658 -0.12410061
107 2849 -0.12770010
107 2863 -0.11952183
107 2937 -0.13781272
107 3267 -0.10743189
107 3681 -0.03982199
107 3734 -0.04338304
107 3807 -0.07733844
107 4148 -0.10655443
107 4192 -0.13333769
107 4464 -0.14423052
107 4502 -0.14642052
107 4593 -0.10990816
107 4601 -0.13966997
107 4729 -0.02799130
107 5070 -0.07328327
107 5081 -0.10910771
107 5133 0.02913588
107 5154 -0.10828262
107 5213 -0.09724619
107 5276 -0.08924404
107 5330 -0.13204140
108 350 -0.09210494
108 377 -0.12950191
108 386 -0.05882779
108 396 -0.05882779
108 1033 -0.11614969
108 1354 -0.11790348
108 1362 -0.03213938
108 1618 -0.12240487
108 1658 -0.14748462
108 1730 -0.13249048
108 1902 -0.11068496
108 1978 -0.11424488
108 1994 -0.05000316
108 2381 -0.04338304
108 2781 -0.12284449
108 3131 -0.07733844
108 3226 0.10986280
108 3232 -0.11217123
108 3280 -0.05882779
108 3448 -0.14908566
108 3648 -0.11489765
108 3695 -0.12449952
108 3719 -0.08107770
108 3743 -0.04338304
108 3854 -0.12737604
108 3941 -0.10375010
108 4087 -0.03607834
108 4148 -0.10655443
108 4192 -0.13333769
108 4309 -0.10275381
108 4776 -0.11217123
108 4878 0.02913588
108 5007 -0.13519579
108 5100 -0.10910771
108 5134 -0.11143902
109 223 0.00836226
109 349 0.00223881
109 459 -0.10828262
109 881 -0.10471476
109 958 0.10986280
109 1089 0.10986280
109 1115 0.04535219
109 1372 0.05430201
109 1650 0.12368411
109 1916 -0.14927291
109 2045 0.12368411
109 2167 0.05430201
109 2797 0.01486442
109 2950 0.23566323
109 3448 -0.14908053
109 4189 0.10986280
109 4553 -0.14906058
109 4672 0.26090222
109 4879 0.00836226
109 5406 0.08519230
109 5484 0.02913588
110 205 -0.14902125
110 423 -0.14548169
110 576 0.10986280
110 1641 -0.13485102
110 1680 -0.10471476
110 1916 -0.14927223
110 4611 0.17249264
111 251 -0.11733466
111 270 -0.11614969
111 382 -0.10990816
111 453 -0.14168090
111 708 -0.08453303
111 741 -0.12832707
111 808 -0.12101831
111 897 -0.12240487
111 1102 -0.11845727
111 1276 -0.10471476
111 1328 -0.11790348
111 1354 -0.13133334
111 1385 -0.11845727
111 1411 -0.14815159
111 1432 -0.08453303
111 1520 -0.11952183
111 1540 -0.10655443
111 1680 -0.13353951
111 1832 -0.09210494
111 1914 -0.14174787
111 1922 -0.10172449
111 2092 -0.08924404
111 2100 -0.08453303
111 2287 -0.13373752
111 2295 -0.10172449
111 2516 -0.09956081
111 2519 -0.13485102
111 2634 -0.09956081
111 2860 -0.07733844
111 2869 -0.09724619
111 2904 -0.08107770
111 2949 -0.11952183
111 2968 -0.09210494
111 3008 -0.10172449
111 3019 -0.07733844
111 3203 -0.11288242
111 3269 -0.13031954
111 3361 -0.09842322
111 3392 -0.11489765
111 3446 -0.13906938
111 3491 -0.08924404
111 3577 -0.12704464
111 3639 -0.09070065
111 3757 -0.10564912
111 3778 -0.10375010
111 3814 -0.10743189
111 3849 -0.13600569
111 3850 -0.12635892
111 3933 -0.12526946
111 3987 -0.11068496
111 4046 -0.10910771
111 4134 -0.13430974
111 4182 -0.08773246
111 4196 -0.10471476
111 4220 -0.12369202
111 4289 -0.12284449
111 4395 -0.11217123
111 4528 -0.11845727
111 4541 -0.11733466
111 4544 -0.10564912
111 4567 -0.11489765
111 4637 -0.12195422
111 4682 -0.07733844
111 4868 -0.09210494
111 4984 -0.10910771
111 5328 -0.12369202
111 5387 -0.12670568
111 5475 -0.10910771
111 5538 -0.11952183
111 5587 -0.14270985
111 5626 -0.11357338
112 190 0.94273135
112 429 0.74462469
112 513 0.94273135
112 1916 -0.14927236
112 2063 0.83625521
112 2421 0.59591362
112 2745 1.06744225
112 3600 0.74462469
112 4522 0.66520295
112 4577 0.66520295
113 188 -0.12488903
113 205 -0.14902344
113 457 -0.05000316
113 1618 -0.10743189
113 2291 -0.06887557
113 3076 -0.12921762
113 3949 -0.12369202
113 4502 -0.14600015
113 4601 -0.13688893
113 4699 -0.05882779
113 4776 -0.08616312
114 344 0.05430201
114 375 -0.05000316
114 468 -0.04677317
114 572 -0.10275381
114 619 -0.10471476
114 688 -0.11143902
114 730 -0.10910771
114 801 -0.09842322
114 1173 -0.04677317
114 1233 -0.06407326
114 1525 -0.11489765
114 1884 -0.02361903
114 1890 -0.01900610
114 1959 -0.08283902
114 2147 -0.07328327
114 2205 -0.06652661
114 2491 -0.14661579
114 2703 -0.11357338
114 2709 -0.05308292
114 2741 -0.14788482
114 2817 -0.11217123
114 3066 -0.09210494
114 3159 -0.14613170
114 3197 -0.05308292
114 3210 -0.08283902
114 3267 -0.11068496
114 3518 -0.05882779
114 3918 -0.04677317
114 4126 -0.10828262
114 4464 -0.14437421
114 4553 -0.14906806
114 4601 -0.14004153
114 4746 -0.09956081
114 4761 -0.09476627
114 5207 -0.10066068
114 5213 -0.10172449
114 5305 -0.03607834
114 5407 -0.06407326
114 5495 -0.07112597
115 304 -0.14039207
115 348 -0.12978022
115 354 -0.11952183
115 453 -0.14161305
115 719 -0.14336281
115 777 -0.13519579
115 908 -0.11357338
115 992 -0.13449349
115 1023 -0.12284449
115 1329 -0.13005271
115 1339 -0.11675025
115 1398 -0.13373752
115 1486 -0.11952183
115 1533 -0.12410061
115 1544 -0.12863038
115 1611 -0.13226815
115 1649 -0.09724619
115 1658 -0.14773560
115 1759 -0.14876755
115 1785 -0.13805780
115 1789 -0.14147460
115 1836 -0.13841101
115 1875 -0.13742985
115 1916 -0.14927503
115 1924 -0.10564912
115 1948 -0.14047661
115 2130 -0.07328327
115 2342 -0.13485102
115 2368 -0.13133334
115 2412 -0.13947577
115 2553 -0.14736738
115 2570 -0.11288242
115 2592 -0.13313198
115 2732 -0.10375010
115 2741 -0.14804248
115 2877 -0.10990816
